long name,short name,File Size (Mbytes),Format,Origin,Static/Dynamic,Rule,Mission,EOF Name pattern,Product File pattern,FOS Name pattern,AUX name pattern,Usage,unit dependency,Comments,Colonne1,Colonne2,Colonne3
SL_1_OBS5AX,,"0,030",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,visible and shortwave infrared characterisation data,,,
SL_1_OBS6AX,,"0,030",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,visible and shortwave infrared characterisation data,,,
SL_1_VSC_AX,,"2,300",NCDF,ESA,dynamic,7,S3SLSTR,,,,,L1,Y,visible calibration data for L1 processor,,,
SL_1_VIC_AX,,"13,000",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,vicarious calibration data initially from ICCDB before launch,,,
SL_1_GEO_AX,,"80,000",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,geometric data from ICCDB before launch,,,
SL_1_GEC_AX,,"0,440",NCDF,ESA,static,2,S3SLSTR,,,,,L1,Y,geometric calibration data initially from ICCDB before launch,,,
SL_1_ESSTAX,,,NCDF,ESA,static,2,S3SLSTR,,,,,L1,N,maps of the SST uncertainties for IPF L1 processor,,,
SL_1_CLO_AX,,"0,080",NCDF,ESA,static,2,S3SLSTR,,,,,L1,N,cloud LUT for L1 ,,,
SL_2_PCP_AX,,"0,020",XML,ESA,static,2,S3SLSTR,,,,,L2,Y,processing control parameters for L2,,,
SL_2_S6N_AX,,"0,032",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,S6 nadir SWIR nadir noise data for L2 PAD,,,
OL_1_EO__AX,1_AX_1EO,"0,040",NCDF,ESA,static,2,S3OLCI,,,,,L1,Y,processing control parameters for EO mode level 1,,,
OL_1_RAC_AX,1_AX_1RAC,"0,020",NCDF,ESA,static,4,S3OLCI,,,,,L1,Y,processing control parameters for radiometric calibration mode level 1,,,
OL_1_SPC_AX,1_AX_1SPC,"0,020",NCDF,ESA,static,4,S3OLCI,,,,,L1,Y,processing control parameters for SC mode level 1,,,
OL_1_CLUTAX,1_AX_CLUT,"0,040",NCDF,ESA,static,2,S3OLCI,,,,,L1,Y,"classification thresholds LUT for L1, thresholds enabling derivation of bright pixel and sun glint risk flags, depending on the sun and viewing geometries, the sun zenith angle and the amplitude of the wind at pixel. The bright test LUT contains thresholds for direct comparison with the reflectance at pixel. The sun glint risk LUT is expressed as a wave angle characterising the scattering angle around the specular direction.",,,
OL_1_INS_AX,1_AX_CHAR,"430,000",NCDF,ESA,static,2,S3OLCI,,,,,L1,Y,"instrumental characterisation and models from ICCDB, data acquired during the on-ground instrument characterisation campaign and reference values inherent to the instrument",,,
OL_1_CAL_AX,1_AX_CALI,"1,000",NCDF,ESA,static,2,S3OLCI,,,,,L1,Y,instrumental calibration coefficients and parameters from ICCDB and updated during the life of OLCI computed through the calibration process,,,
OL_1_PRG_AX,1_AX_PROG,"0,050",NCDF,ESA,static,2,S3OLCI,,,,,L1,Y,instrumental programmation parameters,,,
SL_2_S7N_AX,,"0,032",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,thermal infrared (TIR) nadir noise data for L2 PAD,,,
SL_2_S8N_AX,,"0,032",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,thermal infrared (TIR) nadir noise data for L2 PAD,,,
SL_2_S9N_AX,,"0,032",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,thermal infrared (TIR) nadir noise data for L2 PAD,,,
SL_2_F1N_AX,,"0,032",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,thermal infrared (TIR) nadir noise data for L2 PAD,,,
SL_2_F2N_AX,,"0,032",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,thermal infrared (TIR) nadir noise data for L2 PAD,,,
SL_2_S7O_AX,,"0,032",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,thermal infrared (TIR) oblic noise data for L2 PAD,,,
SL_2_S8O_AX,,"0,032",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,thermal infrared (TIR) oblic noise data for L2 PAD,,,
SL_2_S9O_AX,,"0,032",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,thermal infrared (TIR) oblic noise data for L2 PAD,,,
SL_2_N2_CAX,,"0,024",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,N2 SST coeficients for L2 PAD,,,
SL_2_N3RCAX,,"0,024",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,N3R SST coeficients for L2 PAD,,,
SL_2_N3_CAX,,"0,024",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,N3 SST coeficients for L2 PAD,,,
SL_2_D2_CAX,,"0,088",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,D2 SST coeficients for L2 PAD,,,
SL_2_D3_CAX,,"0,112",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,D3 SST coeficients for L2 PAD,,,
SL_2_SST_AX,,"0,016",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,L2P SST algorithms data for L2 PAD,,,
SL_2_SDI3AX,,"0,016",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,SDI3 saharian dust index coefficients for L2 PAD,,,
SL_2_SDI2AX,,"0,016",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,SDI2 saharian dust index coefficients for L2 PAD,,,
SL_2_SSESAX,,"0,016",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,L2P Single Sensor Error Statistic (SSES) biases for L2 PAD ,,,
SL_2_SSTAAX,,"29,000",NCDF,MetOffice,dynamic,7,S3SLSTR,,,,,L2,N,L4 SST analysis data,,,
SL_2_LSTCAX,,"0,016",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,LST coefficients for L2 PAD ,,,
SL_2_LSTBAX,,"80,000",geoTIFF,ESA,static,2,S3SLSTR,,,,,L2,Y,LST biome data for L2 PAD ,,,
SL_2_LSTVAX,,"850,000",geoTIFF,ESA,static,2,S3SLSTR,,,,,L2,Y,LST vegetation fraction data for L2 PAD ,,,
SL_2_LSTWAX,,"16,000",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,LST water vapour data for L2 PAD ,,,
SL_2_LSTEAX,,"0,008",NCDF,ESA,static,2,S3SLSTR,,,,,L2,Y,LST error data for L2 PAD ,,,
SL_2_FRPTAX,,"0,008",XML,ESA,static,2,S3SLSTR,,,,,L2,Y,FRP test data for L2 PAD ,,,
SY_2_PCPSAX,SY_2_VSCPAX,"0,008",NCDF,ESA,static,,S3SYN,,,,,L2,Y,processing control parameters for SYN VGT-S,,,
SR___ROE_AX,,"0,800",EOF,ESA,dynamic,4,S3SRAL,,,,,L1+L2,Y,NRT GNSS rapid restituted orbit,,,
SR___MGNPAX,AUX_MOEORB,"5,000",EOF,CPOD,dynamic,4,S3SRAL,,,,,L1+L2,Y,medium orbit ephemerides (MOE),,,
SR___MGNSAX,,,EOF,CNES,dynamic,4,S3SRAL,,,,,L1+L2,Y,STC expertise preliminary orbit,,,
SR___MDO_AX,,"0,160",EOF,CNES,dynamic,4,S3SRAL,,,,,L1+L2,Y,STC preliminary orbit from SALP,,,
SR___POEPAX,AUX_POEORB,"0,800",EOF,CPOD,dynamic,4,S3SRAL,,,,,L1+L2,Y,NTC precise orbit ephemerides (POE),,,
SR___POESAX,SR___POE_AX,"0,800",EOF,CNES,dynamic,4,S3SRAL,,,,,L1+L2,Y,NTC precise orbit from SALP,,,
SR___CHDNAX,,"0,160",,ESA,static,2,S3SRAL,,,,,L1+L2,Y,instrumental characterisation (nominal path) including platform data used to reference altimeter range to the platform COG and to provide mispointing angle,,,
SR___CHDRAX,,"0,160",,ESA,static,2,S3SRAL,,,,,L1+L2,Y,instrumental characterisation (redundant path) including platform data used to reference altimeter range to the platform COG and to provide mispointing angle,,,
SR_1_CA1LAX,CAL1_LRM_LTM,"0,050",NCDF,ESA,dynamic,14,S3SRAL,,,,,L1,Y,CAL1 LRM Long Term Monitoring parameters from internal calibration,,,
SR_1_CA1SAX,CAL1_SAR_LTM,"0,050",NCDF,ESA,dynamic,14,S3SRAL,,,,,L1,Y,CAL1 SAR Long Term Monitoring parameters from internal calibration,,,
SR_1_CA2KAX,CAL2_Ku_LTM,"0,050",NCDF,ESA,dynamic,14,S3SRAL,,,,,L1,Y,CAL2 Ku-band Long Term Monitoring parameters from internal calibration,,,
SR_1_CA2CAX,CAL2_C_LTM,"0,050",NCDF,ESA,dynamic,14,S3SRAL,,,,,L1,Y,CAL2 C-band Long Term Monitoring parameters from internal calibration,,,
SR_1_CONCAX,,"0,008",XML,ESA,static,4,S3SRAL,,,,,L1,Y,configuration parameters for CAL modes,,,
SR_1_CONMAX,,"0,008",XML,ESA,static,4,S3SRAL,,,,,L1,Y,configuration parameters for L1 measurement modes,,,
SR_2_NRPPAX,,"0,065",EOF,CPOD,dynamic,4,S3SRAL,,,,,L1+L2,Y,NRT platform navigation and attitude data,,,
SR_2_PMPPAX,AUX_PRLPTF,"0,065",EOF,CPOD,dynamic,4,S3SRAL,,,,,L1+L2,Y,preliminary platform navigation and attitude data,,,
SR_2_PCPPAX,AUX_PRCPTF,"0,065",EOF,CPOD,dynamic,4,S3SRAL,,,,,L1+L2,Y,precise platform navigation and attitude data,,,
SR_2_PMPSAX,,"0,065",EOF,CNES,dynamic,4,S3SRAL,,,,,L1+L2,Y,preliminary platform navigation and attitude data,,,
SR_2_PCPSAX,,"0,065",EOF,CNES,dynamic,4,S3SRAL,,,,,L1+L2,Y,precise platform navigation and attitude data,,,
SR_2_MAG_AX,,"62,000",ASCII,ESA,static,4,S3SRAL,,,,,L2,N,meteo gaussian grid,,,
SR_2_IC01AX,,"0,012",EOF,ESA,static,4,S3SRAL,,,,,L2,Y,instrumental corrections,,,
SR_2_IC02AX,,"0,012",EOF,ESA,static,4,S3SRAL,,,,,L2,Y,instrumental corrections,,,
SR_2_IC03AX,,"0,012",EOF,ESA,static,4,S3SRAL,,,,,L2,Y,instrumental corrections,,,
SR_2_IC04AX,,"0,012",EOF,ESA,static,4,S3SRAL,,,,,L2,Y,instrumental corrections,,,
SR_2_IC05AX,,"0,012",EOF,ESA,static,4,S3SRAL,,,,,L2,Y,instrumental corrections,,,
SR_2_IC06AX,,"0,012",EOF,ESA,static,4,S3SRAL,,,,,L2,Y,instrumental corrections,,,
SR_2_IC07AX,,"0,012",EOF,ESA,static,4,S3SRAL,,,,,L2,Y,instrumental corrections,,,
SR_2_IC08AX,,"0,012",EOF,ESA,static,4,S3SRAL,,,,,L2,Y,instrumental corrections,,,
SR_2_IC09AX,,"0,012",EOF,ESA,static,4,S3SRAL,,,,,L2,Y,instrumental corrections,,,
SR_2_IC10AX,,"0,012",EOF,ESA,static,4,S3SRAL,,,,,L2,Y,instrumental corrections,,,
SR_2_RET_AX,,"0,360",ASCII,ESA,static,4,S3SRAL,,,,,L2,N,default stack weights,,,
SR_2_LUTFAX,,"4,600",ASCII,ESA,static,4,S3SRAL,,,,,L2,N,Look-up Table for the f0 function in SAMOSA retracker,,,
SR_2_LUTEAX,,"0,166",ASCII,ESA,static,4,S3SRAL,,,,,L2,N,Look-up Table for the epoch parameter in SAMOSA retracker,,,
SR_2_LUTSAX,,"0,166",ASCII,ESA,static,4,S3SRAL,,,,,L2,N,Look-up Table for the SWH parameter in SAMOSA retracker,,,
SR_2_MLM_AX,,"10,000",NCDF,ESA,static,4,S3SRAL,,,,,L2,N,Land and Ocean masks,,,
MW_1_SLC_AX,,"3,600",NCDF,ESA,static,2,S3MWR,,,,,L1,Y,side lobe corrections,,,
MW___CHDNAX,,"1,100",NCDF,ESA,static,2,S3MWR,,,,,L1,Y,instrumental characterisation and calibration data (nominal path),,,
MW___CHDRAX,,"1,100",NCDF,ESA,static,2,S3MWR,,,,,L1,Y,instrumental characterisation and calibration data (redundant path),,,
MW___STD_AX,,"0,144",NCDF,ESA,static,2,S3MWR,,,,,L1,Y,satellite temperature data,,,
MW_1_NIR_AX,MWR_CAL_NIR,,NCDF,ESA,dynamic,14,S3MWR,,,,,L1,Y,internal calibration and long term monitoring parameters for NIR calibration mode,,,
MW_1_DNB_AX,MWR_CAL_DNB,,NCDF,ESA,dynamic,14,S3MWR,,,,,L1,Y,internal calibration and long term monitoring parameters for Dicke non-balanced calibration mode,,,
MW_1_MON_AX,MWR_MON_LTM,,NCDF,ESA,dynamic,14,S3MWR,,,,,L1,Y,internal calibration and long term monitoring parameters,,,
OL_1_PCPBAX,,"0,008",XML,ESA,static,,S3OLCI,,,,,L1,N,OLCI L1 browse processing control parameters,,,
OL_1_PLTBAX,,"0,008",ASCII,ESA,static,,S3OLCI,,,,,L1,N,OLCI L1 browse processing palette,,,
SL_2_ACLMAX,,,,ESA,static,2,S3SLSTR,,,,,L2,N,L2 aerosol climatology,,,
SL_2_ART_AX,,,,ESA,static,2,S3SLSTR,,,,,L2,N,L2 Atmospheric Radiative Transfer LUT,,,
SL_2_OSR_AX,,,,ESA,static,2,S3SLSTR,,,,,L2,N,L2 Ocean Surface Reflectance LUT,,,
SL_2_PCPAAX,,,,ESA,static,,S3SLSTR,,,,,L2,N,L2 processing control parameters,,,
SL_2_CFM_AX,,,,ESA,static,,S3SLSTR,,,,,L2,N,L2 Classification Fire Mask,,,
SL_2_FXPAAX,,,,ESA,static,,S3SLSTR,,,,,L2,N,L2 fire channel pixel area,,,
SL_2_PCPFAX,,,,ESA,static,,S3SLSTR,,,,,L2,N,L2 Fire Radiative Power Processing Control Parameter,,,
SL_2_PLFMAX,,,,ESA,static,,S3SLSTR,,,,,L2,N,L2 Potential Land Fire Mask,,,
SL_2_SXPAAX,,,,ESA,static,,S3SLSTR,,,,,L2,N,L2 thermal channels pixel area,,,
SL_1_IRE_AX,,,,ESA,static,2,S3SLSTR,,,,,L1,N,L1 input land surface IR emissivity data,,,
SL_1_LCC_AX,,,,ESA,static,2,S3SLSTR,,,,,L1,N,L1 input land cloud coefficients,,,
SL_1_CDP_AX,,,,ESA,static,2,S3SLSTR,,,,,L1,N,L1 Conditional Probability LUT - cloudy conditions,,,
SL_1_CLP_AX,,,,ESA,static,2,S3SLSTR,,,,,L1,N,L1 Conditional Probability LUT - clear conditions,,,
SL_1_ADJ_AX,,,,ESA,static,2,S3SLSTR,,,,,L1,N,L1 AVHRR/SLSTR Adjustment Parameters,,,
SL_1_RTT_AX,,,,ESA,static,2,S3SLSTR,,,,,L1,N,L1 RTTOV Coefficients,,,
SL_1_PCPBAX,,"0,008",XML,ESA,static,,S3SLSTR,,,,,L1,N,SLSTR L1 browse processing control parameters,,,
SL_1_PLTBAX,,"0,008",ASCII,ESA,static,,S3SLSTR,,,,,L1,N,SLSTR L1 browse processing palette,,,
OL_2_PCPBAX,,"0,008",XML,ESA,static,,S3OLCI,,,,,L2,N,OLCI L2 browse processing control parameters,,,
OL_2_PLTBAX,,"0,008",ASCII,ESA,static,,S3OLCI,,,,,L2,N,OLCI L2 browse processing palette,,,
SL_2_PCPBAX,,"0,008",XML,ESA,static,,S3SLSTR,,,,,L2,N,SLSTR L2 browse processing control parameters,,,
SL_2_PLTBAX,,"0,008",ASCII,ESA,static,,S3SLSTR,,,,,L2,N,SLSTR L2 browse processing palette,,,
SY_2_ACLMAX,,,,ESA,static,,S3SYN,,,,,L2,N,SYNERGY L2 Aerosol Climatology Data,,,
SY_2_ART_AX,,,,ESA,static,,S3SYN,,,,,L2,N,SYNERGY L2 Atmospheric Radiative Transfer LUT Data,,,
SY_2_LSR_AX,,,,ESA,static,,S3SYN,,,,,L2,N,SYNERGY L2 Land Spectral Reflectance LUT Data,,,
SY_2_OSR_AX,,,,ESA,static,,S3SYN,,,,,L2,N,SYNERGY L2 Ocean Surface Reflectance LUT Data,,,
SY_2_AODCAX,,,,ECMWF,static,,S3SYN,,,,,L2,N,SYNERGY L2 CAMS AOD climatology,,,
SY_2_PCPAAX,,,XML,ESA,static,,S3SYN,,,,,L2,N,SYNERGY L2 Processing Control Parameters,,,
SY_2_PCPBAX,,"0,008",XML,ESA,static,,S3SYN,,,,,L2,N,SYN L2 browse processing control parameters,,,
SY_2_PLTBAX,,"0,008",ASCII,ESA,static,,S3SYN,,,,,L2,N,SYN L2 browse processing palette,,,
SY_2_CVPBAX,,"0,008",XML,ESA,static,,S3SYN,,,,,L2,N,SYN VGT-P L2 browse processing control parameters,,,
SY_2_PVPBAX,,"0,008",ASCII,ESA,static,,S3SYN,,,,,L2,N,SYN VGT-P L2 browse processing palette,,,
SY_2_CVSBAX,,"0,008",XML,ESA,static,,S3SYN,,,,,L2,N,SYN VGT-S L2 browse processing control parameters,,,
SY_2_PVSBAX,,"0,008",ASCII,ESA,static,,S3SYN,,,,,L2,N,SYN VGT-S L2 browse processing palette,,,
AUX_RDB____MPC,AUX_RDB,,EOF,ESA,static,11,S1SAR,,,,,L1,Y,radar data base,,,
AMH_ERRMAT_MPC,,,EOF,ESA,dynamic,13,S1SAR,,,,,L2,Y,antenna model error matrices,,,
AMV_ERRMAT_MPC,,,EOF,ESA,dynamic,13,S1SAR,,,,,L2,Y,antenna model error matrices,,,
ASA_XCH,,,EOF,ESA,static,11,S1SAR,,,,,L1,Y,External Characterization Auxiliary Data,,,
ASA_XCA,,,EOF,ESA,static,11,S1SAR,,,,,L1,Y,External Calibration Auxiliary Data,,,
ASA_INS,,,EOF,ESA,static,11,S1SAR,,,,,L1,Y,Instrument Characterization Auxiliary Data,,,
AUX_OBMEMC_,,,EOF,ESA,static,11,S1SAR,,,,,L1,Y,on-board memory configuration,,,
GIP_ATMIMA_,,"0,040",EOF,ESA,static,11,S2MSI,,,,,L1,Y,image telemetry parameters,,,
GIP_ATMSAD_,,"0,040",EOF,ESA,static,11,S2MSI,,,,,L1,Y,HKTM parameters,,,
GIP_BLINDP_,,"0,005",EOF,ESA,static,11,S2MSI,,,,,L1,Y,list of blind pixels,,,
GIP_EARMOD_,,"0,004",EOF,ESA,static,11,S2MSI,,,,,L1,N,earth model parameters (no dependence on satellite unit),,,
GIP_CLOINV_,,"0,020",EOF,ESA,static,11,S2MSI,,,,,L1,Y,cloud inversion parameters,,,
GIP_CONVER_,,,EOF,ESA,static,11,S2MSI,,,,,L1,Y,Mapping parameters from 16 to 18 bits,,,
GIP_DATATI_,,"0,040",EOF,ESA,static,11,S2MSI,,,,,L1,Y,datation parameters,,,
GIP_DECOMP_,,,EOF,ESA,static,11,S2MSI,,,,,L1,Y,On-board decompression parameters,,,
GIP_G2PARA_,,"0,025",EOF,ESA,static,11,S2MSI,,,,,L1,Y,geometric parameters for IPF L1 processor,,,
GIP_G2PARE_,,"0,005",EOF,ESA,static,11,S2MSI,,,,,L1,Y,geometric parameters for IPF L1 refinement,,,
GIP_GEOPAR_,,"0,008",EOF,ESA,static,11,S2MSI,,,,,L1,Y,global geometric parameters,,,
GIP_INTDET_,,"0,040",EOF,ESA,static,11,S2MSI,,,,,L1,Y,list of interdetector pixels,,,
GIP_INVLOC_,,"0,040",EOF,ESA,static,11,S2MSI,,,,,L1,Y,inverse location parameters,,,
GIP_JP2KPA_,,,EOF,ESA,static,11,S2MSI,,,,,L1+L2,N,JP2000 compression parameters,,,
GIP_LREXTR_,,"0,040",EOF,ESA,static,11,S2MSI,,,,,L1,Y,extraction parameters,,,
GIP_MASPAR_,,"0,010",EOF,ESA,static,11,S2MSI,,,,,L1,Y,mask parameters,,,
GIP_OLQCPA_,,,XML,ESA,static,11,S2MSI,,,,,L1+L2,N,parameters and tests for the On Line Quality Control,,,
GIP_PRDLOC_,,"0,020",EOF,ESA,static,11,S2MSI,,,,,L1,Y,product location parameters,,,
GIP_PROBAS_,,,EOF,ESA,static,11,S2MSI,,,,,L1,Y,L1 processing baseline parameters,,,
GIP_R2ABCA_,,"0,030",EOF,ESA,dynamic,4,S2MSI,,,,,L1,Y,radiometric absolute calibration coefficients,,,
GIP_R2BINN_,,"0,005",EOF,ESA,static,11,S2MSI,,,,,L1,Y,binning parameters for 60m bands,,,
GIP_R2CRCO_,,"1,000",EOF,ESA,static,11,S2MSI,,,,,L1,Y,crosstalk correction,,,
GIP_R2DEBA,,,EOF,ESA,static,11,S2MSI,,,,,L1,Y,"decomposition base (13 files, one for each band)",,,
GIP_R2DECT_,,"0,03 * 13",EOF,ESA,static,11,S2MSI,,,,,L1,Y,"deconvolution thresholds (13 files, one for each band)",,,
GIP_R2DEFI_,,"0,1 * 13",EOF,ESA,static,11,S2MSI,,,,,L1,Y,"deconvolution filters (13 files, one for each band)",,,
GIP_R2DENT_,,"0,03 * 13",EOF,ESA,static,11,S2MSI,,,,,L1,Y,"denoising thresholds (13 files, one for each band)",,,
GIP_R2DEPI_,,"0,005",EOF,ESA,static,4,S2MSI,,,,,L1,Y,list and status of defective pixels,,,
GIP_R2EOB2_,,"1, * 13",EOF,ESA,static,4,S2MSI,,,,,L1,Y,"radiometric equalisation coefficients for on-board processor (13 files, one per band)",,,
GIP_R2EQOG_,,"1, * 13",EOF,ESA,dynamic,4,S2MSI,,,,,L1,Y,"radiometric equalisation coefficients for on-ground L1 processor (13 files, one per band)",,,
GIP_R2L2NC_,,"0,03 * 13",EOF,ESA,static,11,S2MSI,,,,,L1,Y,"L2 norm coefficients (13 files, one for each band)",,,
GIP_R2NOMO_,,"0,004",EOF,ESA,static,11,S2MSI,,,,,L1,Y,noise model parameters,,,
GIP_R2PARA_,,"0,040",EOF,ESA,static,11,S2MSI,,,,,L1,Y,radiometric parameters for IPF L1,,,
GIP_R2SWIR_,,"0,020",EOF,ESA,static,4,S2MSI,,,,,L1,Y,SWIR pixels status,,,
GIP_R2WAFI_,,"0,01 * 13",EOF,ESA,static,11,S2MSI,,,,,L1,Y,"wavelet filters (13 files, one for each band)",,,
GIP_RESPAR_,,"0,010",EOF,ESA,static,11,S2MSI,,,,,L1,Y,resampling parameters,,,
GIP_SPAMOD_,,"0,050",EOF,ESA,dynamic,4,S2MSI,,,,,L1,Y,platform orientation angles,,,
GIP_TILPAR_,,,EOF,ESA,static,11,S2MSI,,,,,L1,N,tiling parameters from global map of tiles (no dependence on satellite unit),,,
GIP_VIEDIR_,,"1,0 * 13",EOF,ESA,static,11,S2MSI,,,,,L1,Y,viewing directions for each spectral band (13 files),,,
GIP_ECMWFP_,,,EOF,ESA,static,11,S2MSI,,,,,L1,N,ECMWF support parameters (no dependence on satellite unit),,,
AUX_ECMWFD ,,,GRIB1,ECMWF,dynamic,4,S2MSI,,,,,L1,N,"GRIB data: Total Column Ozone (TCO3), Total Column Water Vapour (TCWV) and Mean Sea Level pressure (MSLP)",,,
AUX_ECMWFT,,,,ESA,dynamic,4,S2MSI,,,,,L1,N,ECMWF data resampled on the UTM grid in output in L1C product,,,
AUX_SADATA,,,EOF,ESA,dynamic,4,S2MSI,,,,,L1,Y,single tar file containing raw Satellite Ancillary Data covering the temporal extent of the full orbit,,,
AUX_SXXYYY,,,EOF,ESA,dynamic,4,S2MSI,,,,,L1,Y,Raw Satellite Ancillary Data matching a single packet type,,,
AUX_GPS___,,,,ESA,dynamic,4,S2MSI,,,,,L1,Y,IGS data,,,
MPL_ORBRES,,"1,700",EOF,ESA,dynamic,4,S2MSI,Restituted orbit from FOS,,,,L1,Y,Restituted orbit from FOS,,,
MPL_ORBPRE,,"0,012",EOF,ESA,dynamic,4,S2MSI,Predicted orbit from FOS,,,,L1,Y,Predicted orbit from FOS,,,
MPL_ORBSCT,,"0,030",EOF,ESA,dynamic,4,S2MSI,reference orbit scenario file from mission planning service,,,,L1,Y,reference orbit scenario file from mission planning service,,,
AUX_RESORB_,,"0,500",EOF,CPOD,dynamic,4,S2MSI,,,,,L1,Y,Restituted Orbit from POD service,,,
AUX_PREORB_,,"0,100",EOF,CPOD,dynamic,4,S2MSI,,,,,L1,Y,Predicted Orbit from POD service,,,
AX___ROE_AX,,"0,100",EOF,ESA,dynamic,4,S3ALL,,,,,L1+L2,Y,NRT Restituted Orbit from POD service,,,
AUX_MOEORB,,"5,000",EOF,ESA,dynamic,4,S3ALL,,,,,L1+L2,Y,Medium Orbit Ephemerides (MOE),,,
AUX_POEORB,,"5,000",EOF,ESA,dynamic,4,S3ALL,,,,,L1+L2,Y,Precise Orbit Ephemerides (POE),,,
,,"3,131E+04",,,,,,,,,,,,,,,
